"TrackID","SongTitle","Loudness","Tempo","Mode","ModeConf","Key","KeyConf","Valence","Energy"
"TRAAAAW128F429D538","I Didn't Mean To","-11.197","92.198","0","0.636","1","0.736","0.573185","0.547135"
"TRAAABD128F429CF47","Soul Deep","-9.843","121.274","0","0.43","6","0.169","0.968575","0.524362"
"TRAAADZ128F9348C2E","Amor De Cabaret","-9.689","100.07","1","0.565","8","0.643","0.645379","0.221281"
"TRAAAEF128F4273421","Something Girls","-9.013","119.293","1","0.749","0","0.751","0.846164","0.934099"
"TRAAAFD128F92F423A","Face the Ashes","-4.501","129.738","1","0.371","2","0.092","0.359277","0.990562"
"TRAAAMO128F1481E7F","The Moon And I (Ordinary Day Album Version)","-9.323","147.782","1","0.557","5","0.635","0.290206","0.468434"
"TRAAAMQ128F1460CD3","Keepin It Real (Skit)","-17.302","111.787","1","0","1","0","0.743107","0.18222"
"TRAAARJ128F9320760","Pink World","-13.496","86.643","1","0.652","4","0.717","0.647192","0.58676"
"TRAAAVG12903CFA543","Insatiable (Instrumental Version)","-6.697","114.041","0","0.473","7","0.053","0.587375","0.630574"
"TRAAAVO128F93133D4","Young Boy Blues","-10.021","146.765","0","0.485","5","0.354","0.429947","0.650277"
"TRAABDL12903CAABBA","La Culpa","-6.632","130.04","1","0.305","9","0.205","0.961913","0.709663"
"TRAABJL12903CDCF1A","Auguri Cha Cha","-7.75","137.334","0","0.198","10","0","0.812042","0.786609"
"TRAABJV128F1460C49","Tonight Will Be Alright","-8.346","125.197","1","0.533","3","0.524","0.718935","0.815845"
"TRAABLR128F423B7E3","Floating","-8.576","119.826","1","0.829","7","1","0.859998","0.316598"
"TRAABNV128F425CEE1","High Tide","-16.11","127.756","1","0.516","8","0.041","0.636054","0.410894"
"TRAABRB128F9306DD5","Sohna Nee Sohna Data","-8.032","99.273","1","0.346","6","0.06","0.933906","0.876173"
"TRAABVM128F92CA9DC","Caught In A Dream","-5.271","150.062","1","0.756","7","0.725","0.496378","0.400738"
"TRAABXG128F9318EBD","Synthetic Dream","-6.787","138.331","1","0.568","7","0.011","0.286873","0.585207"
"TRAABYW128F4244559","Kassie Jones","-8.514","110.382","1","0.521","11","0.809","0.51032","0.41299"
"TRAACCG128F92E8A55","Setanta matins","-8.05","111.874","1","0.666","2","0.596","0.340158","0.370738"
"TRAACER128F4290F96","Setting Fire to Sleeping Giants","-4.264","166.862","1","0.453","7","0.381","0.29092","0.990964"
"TRAACFV128F935E50B","James (Hold The Ladder Steady)","-12.332","137.522","1","0.541","10","0.697","0.942352","0.558934"
"TRAACHN128F1489601","Made Like This (Live)","-5.908","164.672","1","0.512","7","0.53","0.105316","0.986616"
"TRAACIW12903CC0F6D","Superconfidential","-6.486","125.006","0","0.486","6","0.687","0.699361","0.870043"
"TRAACLV128F427E123","I Think My Wife Is Running Around On Me (Taco Hell)","-4.516","90.022","1","0.539","5","0.762","0.727475","0.880757"
"TRAACNS128F14A2DF5","Spanish Grease","-9.616","127.025","1","0.736","8","0.812","0.85463","0.689243"
"TRAACOW128F933E35F","Crazy Mixed Up World","-18.051","95.957","1","0.495","8","0.569","0.56742","0.337334"
"TRAACPE128F421C1B9","Do You Finally Need A Friend","-11.939","110.189","1","0.538","6","0.381","0.188543","0.291413"
"TRAACQT128F9331780","The Emperor Falls","-15.335","138.007","0","0.363","4","0.283","0.57637","0.566617"
"TRAACSL128F93462F4","Twist and Shout","-10.922","130.1","1","0.042","10","0.254","0.619088","0.920373"
"TRAACTB12903CAAF15","It Makes No Difference Now","-9.983","160.839","1","0.402","4","0.384","0.830003","0.455967"
"TRAACZK128F4243829","¿Dónde va Chichi?","-9.512","189.646","1","0.364","9","0.724","0.836939","0.711839"
"TRAADDS128F425C68B","Barking Dogs (From \"Piouhgd\")","-9.063","130.586","0","0.367","4","0.726","0.151616","0.887929"
"TRAADED128F42741FD","OUTE ENA EFHARISTO","-8.879","128.292","0","0.516","8","0.532","0.290884","0.808842"
"TRAADEV128F9348C0A","Midnight Swim","-17.699","90.932","1","0.251","3","0","0.106535","0.196887"
"TRAADHS12903CE70A9","In A Subtle Way","-19.478","89.667","1","0.546","1","0.611","0.636015","0.17438"
"TRAADIV12903CB15C1","Spin","-7.469","115.061","1","0.579","7","0.673","0.249934","0.879044"
"TRAADLH12903CA70EE","Burning In The Aftermath","-2.022","115.887","1","0.589","2","0.421","0.150124","0.998595"
"TRAADLR12903CF8D7E","Sabor Guajiro","-12.716","117.271","1","0.671","0","0.863","0.961561","0.496375"
"TRAADLX128F1469250","Human Cannonball","-15.663","102.428","1","0.596","3","0.544","0.277871","0.187297"
"TRAADMH128F9343E59","Glory Be","-6.944","89.984","1","0","2","0","0.73414","0.705344"
"TRAADNA128F9331246","Crossfire","-7.805","116.721","1","0.597","1","0.754","0.869815","0.628319"
"TRAADOF12903CAA1C1","I Can't Be Satisfied","-10.7","123.142","1","0.753","7","0.98","0.740882","0.6151"
"TRAADQX128F422B4CF","Nashville Parthenon","-10.93","141.919","1","0.474","0","0.522","0.850567","0.442751"
"TRAADRN128F932D607","Cocain Ducks","-9.493","95.596","0","0.305","10","0.005","0.137861","0.898048"
"TRAADVH128EF34DE7A","Human Being","-9.253","154.953","1","0.486","11","0.425","0.481554","0.811829"
"TRAADYB128F92D7E73","The More I See You","-12.009","86.091","1","0.319","7","0.391","0.683151","0.492908"
"TRAADYI128E078FB38","Certain Things We Do","-11.043","90.218","1","0.614","7","0.715","0.734459","0.549552"
"TRAAEAM128F934B199","Forming","-11.506","133.144","0","0.597","11","0.641","0.718823","0.810196"
"TRAAEDJ12903CCE390","Mafuá","-14.179","205.317","1","0.433","2","0.105","0.83399","0.330045"
"TRAAEEH128E0795DFE","Driving Home For Christmas","-8.531","180.149","1","0.403","9","0.222","0.47196","0.445987"
"TRAAELO128F9302DD1","Spooks In Space","-8.541","102.538","0","0.489","0","0.61","0.725687","0.768392"
"TRAAEMJ128F425A917","Tous Les Garçons Et Les Filles","-6.629","84.164","1","0.371","0","0.442","0.204283","0.606738"
"TRAAENC128F1451DE9","Too Much Saturn","-13.33","124.175","1","0.658","7","0.666","0.903179","0.829062"
"TRAAEOU128F9309DE0","Stream","-21.552","106.33","1","0.613","7","0.527","0.294629","0.15944"
"TRAAERU128F930674F","Make Me Over","-8.686","107.961","0","0.369","11","0.172","0.674664","0.743711"
"TRAAEUB12903CDD3EA","Deform (live)","-6.222","174.287","1","0.256","1","0.108","0.036367","0.986628"
"TRAAEWG128F930B3A4","Wicker Chair","-5.907","116.823","1","0.735","0","0.612","0.473585","0.704454"
"TRAAEXM128F92D47C8","An ti chans'","-4.638","101.972","1","0.389","0","0.29","0.932318","0.587813"
"TRAAFEB128F92F8694","I Will Love Again (JJ's Club Radio)","-5.884","127.97","0","0.283","11","0.056","0.747734","0.882794"
"TRAAFJW128F428A424","Stickin In My Eye","-7.787","152.622","0","0.423","4","0.093","0.237073","0.96973"
"TRAAFKJ12903D02552","Ota kiinni","-8.488","110.787","1","0.401","7","0.379","0.298509","0.599756"
"TRAAFMS128F933AB23","Entre Caníbales","-9.603","112.903","1","0.205","7","0.161","0.585415","0.607733"
"TRAAFON128F42926FB","Rosemary Recalls","-26.266","115.642","1","0.591","7","0.469","0.039517","0.081834"
"TRAAFRU128F9339158","Sudanese Dance","-6.305","125.013","1","0.694","1","0.652","0.822161","0.7931"
"TRAAFSM128F425A2C5","Where The Thunder Roars (Tales Of Wonder Album Version)","-9.998","113.277","1","0.567","5","0.596","0.365649","0.661077"
"TRAAFUJ128F933F42B","Wanna Be A Player","-9.161","96.979","0","0.606","5","0.665","0.714192","0.738494"
"TRAAGCZ128F93210FD","Let's Get It Started","-4.882","105.206","0","0.332","11","0.205","0.266012","0.863439"
"TRAAGEC128E079252C","Metal","-12.951","63.017","0","0.395","0","0.05","0.039539","0.34771"
"TRAAGGE128F9325E2C","She Fell Away (2009 Digital Remaster)","-11.751","144.603","0","0.142","9","0.052","0.682339","0.796275"
"TRAAGHM128EF35CF8E","Next Time","-6.693","167.92","1","0.728","2","0.883","0.279507","0.582787"
"TRAAGJV128F1464090","It's My Party","-9.091","129.122","1","0.632","9","0.386","0.960799","0.653906"
"TRAAGKF128F932D5A2","Complicate It","-2.658","132.022","1","0.501","0","0.53","0.805488","0.943309"
"TRAAGKQ128F92EAF39","Monde De Fou","-4.42","183.92","1","0.721","1","0.842","0.823475","0.908636"
"TRAAGKS128F9314884","Opus a Satana (Part 2)","-11.051","89.867","0","0","9","0","0.053504","0.568252"
"TRAAGMJ12903CAD7D4","This Melody (Live)","-9.97","119.896","1","0.605","2","0.633","0.311884","0.664756"
"TRAAGNL128F4299BF1","I'm Gone This Time","-11.335","137.29","0","0.814","1","0.62","0.665944","0.685578"
"TRAAGOH128F42593CE","You Feel Good All Over","-15.581","82.343","1","0.886","5","1","0.311157","0.286402"
"TRAAGPF12903CE027E","Indian Love Call","-11.98","91.487","1","0.735","3","0.883","0.276768","0.359279"
"TRAAGPH128F4273C8D","You Can Still Be Free","-11.215","84.69","0","0","9","0","0.042842","0.353183"
"TRAAGPJ128F428CD1B","I Never Came","-8.165","115.606","1","0.665","2","0.08","0.509307","0.531446"
"TRAAGVF128E0789785","Commercial Reign","-8.7","113.677","1","0.69","2","0.823","0.81128","0.642074"
"TRAAGVM128E0784D95","Hourglass","-5.758","86.938","1","0.601","2","0.569","0.734638","0.940456"
"TRAAGXN128F92DE52C","Wake","-4.907","141.936","1","0.656","0","0.613","0.536363","0.945744"
"TRAAGZU128EF360F47","Caricia Y Herida","-8.133","106.049","1","0.646","11","0.847","0.890009","0.470575"
"TRAAHDH128F93094B6","Le tortillard","-9.093","126.88","1","0.343","8","0.508","0.88734","0.968994"
"TRAAHEG128E07861C3","WKYA (drop)","-10.296","85.008","0","0.492","1","0.074","0.856296","0.664284"
"TRAAHEH128F427FCEF","Teräslintu","-12.839","133.699","0","0.674","4","0.718","0.937244","0.633476"
"TRAAHEQ128F93057B4","Now's The Time To Fall In Love","-13.71","118.975","1","0.517","11","0.599","0.962852","0.785808"
"TRAAHER128F92E3FE9","Grim Prospects (Gross Prospects - Bad Trip Remix)","-2.119","102.408","1","0.334","9","0.376","0.03738","0.998726"
"TRAAHJX128F9312B83","Mangos","-14.438","112.006","1","0.138","0","0","0.70315","0.581083"
"TRAAHKE128F421389B","A Distant Voice","-13.002","45.527","1","0.051","1","0","0.091085","0.025005"
"TRAAHMO128F92DE7C9","Openbare Weg","-12.004","85.621","1","0.673","4","0.695","0.179079","0.331066"
"TRAAHPZ12903CB4643","President Johnson","-8.37","108.061","0","0.503","8","0.822","0.343787","0.801612"
"TRAAHRF128F92FE234","Lead Me Lord","-11.829","216.195","1","0.718","7","0.558","0.119174","0.340977"
"TRAAHTH12903CCFFE1","Spontanous Combustion","-6.29","132.428","1","0.527","7","0.699","0.769818","0.596264"
"TRAAHVY128F92E25D6","Choro","-15.761","168.307","0","0.07","5","0.238","0.8061","0.411684"
"TRAAHXN128F9326097","Ma Louise","-27.433","140.956","1","0.484","0","0.371","0.599536","0.250283"
"TRAAHYV128F932A425","I Want You (Forever)","-5.701","130.016","1","0.427","1","0.485","0.129086","0.639227"
"TRAAHZP12903CA25F4","Hate","-8.709","175.769","0","0.22","11","0.306","0.61884","0.472391"
"TRAAIAE128F42AC53D","I Can't Stop Loving You","-13.627","100.194","1","0.634","7","0.96","0.349845","0.248555"
"TRAAIAN12903CFF16D","Thank You Lord","-11.479","151.911","1","0.239","2","0.171","0.975534","0.583727"
"TRAAIBB12903CECB35","Cheatin' In The Next Room","-10.466","161.976","1","0.379","10","0.46","0.720693","0.44162"
"TRAAIDY128F92CA454","Candy Man","-9.275","172.398","1","0.563","0","0.601","0.686184","0.427502"
"TRAAIFG12903CB0BCB","I See The Boys Of Summer","-37.398","109.823","1","0.685","2","0.45","0.487587","0.131092"
"TRAAIGD12903CA2F3C","Three Is a Crowd","-13.836","90.101","1","0.763","1","0.936","0.353645","0.214704"
"TRAAIHL128F92E6DDA","On Bended Knee","-7.103","116.473","1","0.491","8","0.497","0.176523","0.556997"
"TRAAIIE128F4288BB1","My Four Reasons","-13.495","126.821","0","0.094","9","0","0.934815","0.421654"
"TRAAILM128F93480BB","Eternamente Amame","-12.991","125.508","1","0.542","5","0.458","0.288356","0.48649"
"TRAAINT128F933BBE0","Niev nietch nievitch","-6.01","137.888","0","0.383","4","0.446","0.909368","0.764126"
"TRAAIRG128F93265E8","Come Over","-5.58","150.012","0","0","6","0","0.509964","0.668495"
"TRAAIXN128F428027A","Blue Taxi","-4.313","108.367","1","0.611","10","0.685","0.787752","0.855318"
"TRAAIYR12903CD290D","White Feather","-5.931","110.745","0","0.207","4","0.372","0.674368","0.8772"
"TRAAJAC128F148B530","Christlike Roche","-14.248","130.027","0","0.575","2","0.626","0.145863","0.124305"
"TRAAJBU128F9326C02","You Rascal You","-12.651","110.168","1","0.374","11","0.228","0.963608","0.346274"
"TRAAJBU12903CE2831","Sympathy","-16.056","97.976","0","0.836","9","0.825","0.18494","0.149618"
"TRAAJEK12903CE351A","Simon's Folly","-5.541","156.968","1","0.864","6","0.81","0.55165","0.901644"
"TRAAJJG128F4284B27","Medicate Myself","-4.953","133.306","1","0.196","9","0.295","0.398341","0.776428"
"TRAAJJV128F42A2F99","Biding Her Time","-18.114","152.267","1","0.744","4","0.965","0.326057","0.059218"
"TRAAJNM12903CF4750","Cowboy Ways","-7.04","114.971","1","1","2","0.862","0.898057","0.60881"
"TRAAJSX128F4275A1D","Brasas Vivas","-15.358","144.651","0","0.525","9","0.519","0.279433","0.331229"
"TRAAJXQ128F92E65BF","In This Life","-5.904","155.074","0","0.683","1","0.645","0.74622","0.653255"
"TRAAJYX128F4255568","Groovin' In The Midnight","-8.095","61.971","0","0.549","10","0.683","0.601868","0.535821"
"TRAAKAS128F4246013","Waiting","-7.982","124.04","0","0.607","6","0.644","0.158959","0.518255"
"TRAAKAV128F931BE25","A'chek Ouyounik (2009 Digital Remaster)","-8.804","191.196","0","0.306","7","0.056","0.872316","0.659212"
"TRAAKDF128F92FA302","Hell","-5.699","152.127","1","0.44","7","0.458","0.278243","0.941188"
"TRAAKDG128F42A0ECB","Hips Don't Lie (featuring Wyclef Jean)","-5.152","100.023","0","0.688","10","0.805","0.704623","0.890859"
"TRAAKJJ128F4228346","Juoksuhauta-twist (Elämä juoksuhaudoissa)","-9.965","192.688","1","0.149","10","0","0.696779","0.512659"
"TRAAKQS128F4224DE1","One Less Bell To Answer","-10.229","236.006","1","0.405","5","0.084","0.241222","0.396619"
"TRAAKSB128F934D73A","Festa","-6.284","150.666","1","0.421","11","0.321","0.962777","0.910447"
"TRAAKTK128F9343DCC","Te Hacen Falta Vitaminas","-3.818","175.421","0","0.036","11","0","0.141274","0.977288"
"TRAAKVA128F934E69E","Sense And Trick","-4.633","104.153","0","0.452","9","0.138","0.588029","0.93049"
"TRAAKVZ12903D074BB","Hanging On (Medium Key Performance Track Without Background Vocals)","-5.157","160.165","1","0.514","6","0.606","0.462872","0.434828"
"TRAALCM128F4264370","Christmas In Jamaica","-5.21","149.94","1","0.662","0","0.782","0.651241","0.707994"
"TRAALEO128F42A7AEA","2190 Dias Contigo","-12.28","122.967","1","0.646","7","0.792","0.353088","0.334859"
"TRAALHD12903D0BD6A","No Control","-9.748","142.024","1","0.606","9","0.858","0.749293","0.761489"
"TRAALNG12903D014E9","The Vitalized Shell","-4.878","135.535","0","0.838","2","0.735","0.03533","0.992877"
"TRAALRZ128F429024E","Mozart","-23.988","139.189","1","0.537","2","0.523","0.189647","0.144203"
"TRAALUX12903CFD50B","Lend Me Your Chopper","-9.741","163.445","0","0.496","3","0.445","0.60151","0.692622"
"TRAALZC128F92E11A6","Letter To Heaven","-11.965","114.027","0","0.181","7","0","0.69505","0.145066"
"TRAALZN128F932D457","Heaven is Where The Heart Is","-12.779","111.316","1","0.756","7","0.662","0.360078","0.298736"
"TRAAMES128F42AF068","Inside Job","-8.403","105.994","0","0.727","4","0.743","0.070582","0.477883"
"TRAAMII128F933B583","Amalgama","-4.198","187.807","1","0.398","9","0.457","0.751267","0.890503"
"TRAAMJY128F92F5919","Born and Raised In Compton","-6.998","181.115","0","0.312","7","0.025","0.861159","0.43492"
"TRAAMKI128F428537A","We're Gonna Go Fishin'","-12.772","148.357","1","0.936","2","0.826","0.961778","0.530493"
"TRAAMKL128F9347D8A","Robbers Kill Cop","-18.147","136.164","0","0","1","0","0.076153","0.504962"
"TRAAMKP12903CC74F4","Relax","-7.661","126.941","0","0.629","4","0.648","0.867004","0.539419"
"TRAAMKW128F4249CF0","Sweet By And By","-17.308","159.582","1","0.595","5","0.526","0.640847","0.37154"
"TRAAMPA128F92E7D0D","Orgofart","-28.347","89.495","0","0.127","6","0.006","0.038541","0.207576"
"TRAAMSO128EF348DCC","Bitch Is Back","-2.869","102.259","0","0.505","5","0.608","0.242409","0.969722"
"TRAAMXP128F4264F6A","Naked Albino","-7.309","107.529","1","0.54","10","0.647","0.358043","0.71153"
"TRAAMZB12903CAB002","Dearly Beloved","-25.694","79.731","1","0.629","9","0.753","0.099339","0.236105"
"TRAAMZR128F9315DCC","The Look Of Love","-9.435","188.502","1","0.578","0","0.403","0.700597","0.519338"
"TRAANBH128F9345A6C","Cooler Than You","-4.793","133.729","1","0.583","11","0.724","0.726299","0.966375"
"TRAANKK128F42531BC","Taryns Deepest Fear","-17.623","139.136","0","0.591","4","0.694","0.08411","0.147474"
"TRAANLO128F422AE37","Summer Dying Fast","-6.2","193.693","0","0.369","2","0.341","0.094662","0.938754"
"TRAANLZ128F934EC42","Still","-19.821","76.693","1","0.528","0","0.693","0.038814","0.101016"
"TRAANTD128F9323B23","7 Miles","-11.708","138.003","0","0.319","11","0.7","0.360537","0.788685"
"TRAANTZ128E0792529","The Frail","-16.968","130.284","0","0.621","7","0.576","0.159443","0.004008"
"TRAAODT12903D0D16E","Para Milladoiro","-13.038","152.013","1","0.901","10","0.881","0.211643","0.495998"
"TRAAOEH128F426A82F","Stone Cold Fingers (Bonus Track)","-10.647","159.968","1","0.743","4","0.852","0.722804","0.469961"
"TRAAOIN128F9303790","Snowball","-4.172","75.031","0","0.326","4","0.441","0.674541","0.919589"
"TRAAOJI128F1458DCD","(We Don't Need This) Fascist Groove Thang","-10.756","150.837","1","0.505","7","0.473","0.553122","0.945796"
"TRAAOPW128F428AE31","Drunk Alone","-3.422","143.231","0","0.52","10","0.634","0.450482","0.991051"
"TRAAOTD128F42322FC","Going Down Slow","-23.527","97.981","1","0.541","11","0.681","0.68781","0.072762"
"TRAAOTT128F14AE002","All Rise","-9.435","137.288","1","0.704","2","0.783","0.116386","0.323175"
"TRAAOTT128F9342E04","Jogo Limpo","-8.639","168.323","1","0.467","3","0.372","0.882638","0.789557"
"TRAAOXM12903CFB3B0","Silent Hill","-7.672","111.079","1","0.287","2","0.144","0.156051","0.689738"
"TRAAOYG128F9314996","Our Love Is Here To Stay","-13.668","133.009","1","0.325","0","0.097","0.439801","0.385973"
"TRAAPCC128F42519A7","Everything Changes","-6.885","146.577","1","0.59","6","0.516","0.23404","0.715907"
"TRAAPFQ128F42684DB","Master Of Disharmony","-4.2","140.458","0","0.34","6","0.34","0.106105","0.961161"
